20	5	728	A	0.890110	0.953704	0.848901
20	6	227	A	0.832599	0.894180	0.744493
20	7	91	A	0.758242	0.985507	0.747253
20	8	37	A	0.486486	0.888889	0.432432
20	9	10	A	0.900000	1.000000	0.900000
20	10	14	A	0.928571	1.000000	0.928571
20	11	1	A	1.000000	1.000000	1.000000
20	12	2	A	0.500000	0.000000	0.000000
20	13	2	A	0.000000	-1.000000	0.000000
20	14	7	A	0.428571	1.000000	0.428571
20	15	4	A	0.000000	-1.000000	0.000000
30	0	8883326	A	0.988990	0.939681	0.929336
30	1	979289	A	0.987522	0.990850	0.978485
30	2	117358	A	0.981612	0.988620	0.970441
30	3	16034	A	0.968567	0.980232	0.949420
30	4	2870	A	0.944251	0.967897	0.913937
30	5	728	A	0.887363	0.953560	0.846154
30	6	227	A	0.832599	0.904762	0.753304
30	7	91	A	0.758242	0.985507	0.747253
30	8	37	A	0.486486	0.888889	0.432432
30	9	10	A	0.900000	1.000000	0.900000
30	10	14	A	0.928571	1.000000	0.928571
30	11	1	A	1.000000	1.000000	1.000000
30	12	2	A	0.500000	0.000000	0.000000
30	13	2	A	0.000000	-1.000000	0.000000
30	14	7	A	0.428571	1.000000	0.428571
30	15	4	A	0.000000	-1.000000	0.000000
80	0	8883326	A	0.988689	0.939666	0.929038
80	1	979289	A	0.986832	0.990759	0.977713
80	2	117358	A	0.980760	0.988089	0.969078
80	3	16034	A	0.966883	0.979101	0.946676
80	4	2870	A	0.940418	0.967025	0.909408
80	5	728	A	0.883242	0.958009	0.846154
80	6	227	A	0.837004	0.878947	0.735683
80	7	91	A	0.747253	0.985294	0.736264
80	8	37	A	0.540541	0.800000	0.432432
80	9	10	A	0.900000	1.000000	0.900000
80	10	14	A	0.928571	1.000000	0.928571
80	11	1	A	1.000000	1.000000	1.000000
80	12	2	A	0.500000	0.000000	0.000000
80	13	2	A	0.000000	-1.000000	0.000000
80	14	7	A	0.428571	1.000000	0.428571
80	15	4	A	0.000000	-1.000000	0.000000
70	0	8883326	A	0.988743	0.939663	0.929085
70	1	979289	A	0.986971	0.990782	0.977874
70	2	117358	A	0.980939	0.988186	0.969350
70	3	16034	A	0.968005	0.979576	0.948235
70	4	2870	A	0.942857	0.965632	0.910453
70	5	728	A	0.883242	0.956454	0.844780
70	6	227	A	0.837004	0.884211	0.740088
70	7	91	A	0.758242	0.985507	0.747253
70	8	37	A	0.540541	0.800000	0.432432
70	9	10	A	1.000000	1.000000	1.000000
70	10	14	A	0.928571	1.000000	0.928571
70	11	1	A	1.000000	1.000000	1.000000
70	12	2	A	0.500000	0.000000	0.000000
70	13	2	A	0.000000	-1.000000	0.000000
70	14	7	A	0.428571	1.000000	0.428571
70	15	4	A	0.000000	-1.000000	0.000000
60	0	8883326	A	0.988810	0.939662	0.929148
60	1	979289	A	0.987115	0.990801	0.978035
60	2	117358	A	0.980760	0.988315	0.969299
60	3	16034	A	0.968130	0.979643	0.948422
60	4	2870	A	0.940418	0.965913	0.908362
60	5	728	A	0.881868	0.957944	0.844780
60	6	227	A	0.837004	0.878947	0.735683
60	7	91	A	0.758242	0.985507	0.747253
60	8	37	A	0.540541	0.800000	0.432432
60	9	10	A	1.000000	1.000000	1.000000
60	10	14	A	0.928571	1.000000	0.928571
60	11	1	A	1.000000	1.000000	1.000000
60	12	2	A	0.500000	0.000000	0.000000
60	13	2	A	0.000000	-1.000000	0.000000
60	14	7	A	0.428571	1.000000	0.428571
60	15	4	A	0.000000	-1.000000	0.000000
90	0	8883326	A	0.988629	0.939682	0.928997
90	1	979289	A	0.986760	0.990706	0.977589
90	2	117358	A	0.980368	0.988101	0.968703
90	3	16034	A	0.966259	0.979152	0.946115
90	4	2870	A	0.937979	0.966939	0.906969
90	5	728	A	0.884615	0.956522	0.846154
90	6	227	A	0.837004	0.884211	0.740088
90	7	91	A	0.747253	0.985294	0.736264
90	8	37	A	0.540541	0.800000	0.432432
90	9	10	A	0.900000	1.000000	0.900000
90	10	14	A	0.928571	1.000000	0.928571
90	11	1	A	1.000000	1.000000	1.000000
90	12	2	A	0.500000	0.000000	0.000000
90	13	2	A	0.000000	-1.000000	0.000000
90	14	7	A	0.428571	1.000000	0.428571
90	15	4	A	0.000000	-1.000000	0.000000
40	0	8883326	A	0.988942	0.939667	0.929277
40	1	979289	A	0.987344	0.990838	0.978298
40	2	117358	A	0.981143	0.988501	0.969861
40	3	16034	A	0.967943	0.980219	0.948796
40	4	2870	A	0.944251	0.967897	0.913937
40	5	728	A	0.888736	0.956723	0.850275
40	6	227	A	0.837004	0.889474	0.744493
40	7	91	A	0.758242	0.985507	0.747253
40	8	37	A	0.513514	0.842105	0.432432
40	9	10	A	0.900000	1.000000	0.900000
40	10	14	A	0.928571	1.000000	0.928571
40	11	1	A	1.000000	1.000000	1.000000
40	12	2	A	0.500000	0.000000	0.000000
40	13	2	A	0.000000	-1.000000	0.000000
40	14	7	A	0.428571	1.000000	0.428571
40	15	4	A	0.000000	-1.000000	0.000000
50	0	8883326	A	0.988864	0.939657	0.929193
50	1	979289	A	0.987216	0.990819	0.978153
50	2	117358	A	0.980981	0.988395	0.969597
50	3	16034	A	0.968005	0.980027	0.948672
50	4	2870	A	0.941812	0.966334	0.910105
50	5	728	A	0.881868	0.956386	0.843407
50	6	227	A	0.837004	0.878947	0.735683
50	7	91	A	0.758242	0.985507	0.747253
50	8	37	A	0.540541	0.800000	0.432432
50	9	10	A	1.000000	1.000000	1.000000
50	10	14	A	0.928571	1.000000	0.928571
50	11	1	A	1.000000	1.000000	1.000000
50	12	2	A	0.500000	0.000000	0.000000
50	13	2	A	0.000000	-1.000000	0.000000
50	14	7	A	0.428571	1.000000	0.428571
50	15	4	A	0.000000	-1.000000	0.000000
0	0	8882842	B	0.988565	0.939471	0.928728
0	1	979931	B	0.967738	0.983077	0.951361
0	2	117433	B	0.912546	0.971856	0.886863
0	3	15731	B	0.759774	0.946201	0.718899
0	4	2990	B	0.511037	0.893979	0.456856
0	5	662	B	0.466767	0.822006	0.383686
0	6	207	B	0.314010	0.630769	0.198068
0	7	114	B	0.342105	0.846154	0.289474
0	8	40	B	0.325000	0.384615	0.125000
0	9	22	B	0.272727	0.333333	0.090909
0	10	15	B	0.400000	1.000000	0.400000
0	12	3	B	0.333333	1.000000	0.333333
0	14	6	B	0.000000	-1.000000	0.000000
0	15	3	B	0.000000	-1.000000	0.000000
0	16	1	B	0.000000	-1.000000	0.000000
6	0	8882842	B	0.989255	0.939519	0.929424
6	1	979931	B	0.985465	0.989287	0.974908
6	2	117433	B	0.976123	0.986260	0.962711
6	3	15731	B	0.953913	0.975410	0.930456
6	4	2990	B	0.926087	0.956663	0.885953
6	5	662	B	0.876133	0.922414	0.808157
6	6	207	B	0.806763	0.880240	0.710145
6	7	114	B	0.745614	0.952941	0.710526
6	8	40	B	0.425000	0.647059	0.275000
6	9	22	B	0.681818	0.933333	0.636364
6	10	15	B	0.733333	0.909091	0.666667
6	12	3	B	0.333333	0.000000	0.000000
6	14	6	B	0.666667	1.000000	0.666667
6	15	3	B	0.000000	-1.000000	0.000000
6	16	1	B	0.000000	-1.000000	0.000000
4	0	8882842	B	0.989187	0.939523	0.929363
4	1	979931	B	0.982584	0.987882	0.970678
4	2	117433	B	0.968561	0.983911	0.952977
4	3	15731	B	0.934143	0.972235	0.908207
4	4	2990	B	0.886622	0.951339	0.843478
4	5	662	B	0.847432	0.912656	0.773414
4	6	207	B	0.743961	0.837662	0.623188
4	7	114	B	0.719298	0.939024	0.675439
4	8	40	B	0.450000	0.611111	0.275000
4	9	22	B	0.681818	0.933333	0.636364
4	10	15	B	0.733333	1.000000	0.733333
4	12	3	B	0.333333	1.000000	0.333333
4	14	6	B	0.666667	1.000000	0.666667
4	15	3	B	0.000000	-1.000000	0.000000
4	16	1	B	0.000000	-1.000000	0.000000
2	0	8882842	B	0.988992	0.939510	0.929168
2	1	979931	B	0.977500	0.985664	0.963487
2	2	117433	B	0.953310	0.979920	0.934167
2	3	15731	B	0.892378	0.965950	0.861992
2	4	2990	B	0.813378	0.943257	0.767224
2	5	662	B	0.777946	0.899029	0.699396
2	6	207	B	0.642512	0.834586	0.536232
2	7	114	B	0.675439	0.948052	0.640351
2	8	40	B	0.375000	0.533333	0.200000
2	9	22	B	0.727273	0.875000	0.636364
2	10	15	B	0.666667	1.000000	0.666667
2	12	3	B	0.333333	1.000000	0.333333
2	14	6	B	0.666667	1.000000	0.666667
2	15	3	B	0.000000	-1.000000	0.000000
2	16	1	B	0.000000	-1.000000	0.000000
8	0	8882842	B	0.989278	0.939514	0.929441
8	1	979931	B	0.986778	0.990322	0.977228
8	2	117433	B	0.979793	0.988032	0.968067
8	3	15731	B	0.963575	0.978757	0.943106
8	4	2990	B	0.942140	0.959531	0.904013
8	5	662	B	0.903323	0.943144	0.851964
8	6	207	B	0.816425	0.881657	0.719807
8	7	114	B	0.754386	0.953488	0.719298
8	8	40	B	0.450000	0.666667	0.300000
8	9	22	B	0.727273	0.937500	0.681818
8	10	15	B	0.733333	0.909091	0.666667
8	12	3	B	0.333333	0.000000	0.000000
8	14	6	B	0.666667	1.000000	0.666667
8	15	3	B	0.000000	-1.000000	0.000000
8	16	1	B	0.000000	-1.000000	0.000000
10	0	8882842	B	0.989261	0.939507	0.929417
10	1	979931	B	0.987517	0.990700	0.978333
10	2	117433	B	0.981513	0.988426	0.970153
10	3	15731	B	0.967644	0.979898	0.948191
10	4	2990	B	0.947157	0.960805	0.910033
10	5	662	B	0.915408	0.945545	0.865559
10	6	207	B	0.855072	0.892655	0.763285
10	7	114	B	0.754386	0.953488	0.719298
10	8	40	B	0.450000	0.666667	0.300000
10	9	22	B	0.727273	0.937500	0.681818
10	10	15	B	0.733333	0.909091	0.666667
10	12	3	B	0.333333	0.000000	0.000000
10	14	6	B	0.666667	1.000000	0.666667
10	15	3	B	0.000000	-1.000000	0.000000
10	16	1	B	0.000000	-1.000000	0.000000
15	0	8882842	B	0.989191	0.939522	0.929366
15	1	979931	B	0.987932	0.990975	0.979016
15	2	117433	B	0.982714	0.988934	0.971839
15	3	15731	B	0.969868	0.980599	0.951052
15	4	2990	B	0.951171	0.960970	0.914047
15	5	662	B	0.921450	0.949180	0.874622
15	6	207	B	0.859903	0.898876	0.772947
15	7	114	B	0.754386	0.953488	0.719298
15	8	40	B	0.450000	0.666667	0.300000
15	9	22	B	0.681818	0.933333	0.636364
15	10	15	B	0.733333	0.909091	0.666667
15	12	3	B	0.333333	0.000000	0.000000
15	14	6	B	0.666667	1.000000	0.666667
15	15	3	B	0.000000	-1.000000	0.000000
15	16	1	B	0.000000	-1.000000	0.000000
20	0	8882842	B	0.989125	0.939494	0.929277
20	1	979931	B	0.987877	0.991002	0.978987
20	2	117433	B	0.982416	0.988775	0.971388
20	3	15731	B	0.969042	0.980911	0.950544
20	4	2990	B	0.947826	0.961186	0.911037
20	5	662	B	0.918429	0.949013	0.871601
20	6	207	B	0.864734	0.893855	0.772947
20	7	114	B	0.754386	0.965116	0.728070
20	8	40	B	0.450000	0.666667	0.300000
20	9	22	B	0.636364	0.928571	0.590909
20	10	15	B	0.733333	0.909091	0.666667
20	12	3	B	0.333333	0.000000	0.000000
20	14	6	B	0.666667	1.000000	0.666667
20	15	3	B	0.000000	-1.000000	0.000000
20	16	1	B	0.000000	-1.000000	0.000000
80	0	8882842	B	0.988696	0.939471	0.928852
80	1	979931	B	0.987109	0.990890	0.978117
80	2	117433	B	0.980917	0.988428	0.969566
80	3	15731	B	0.964846	0.979642	0.945204
80	4	2990	B	0.945151	0.959306	0.906689
80	5	662	B	0.919940	0.947455	0.871601
80	6	207	B	0.850242	0.909091	0.772947
80	7	114	B	0.745614	0.929412	0.692982
80	8	40	B	0.425000	0.647059	0.275000
80	9	22	B	0.681818	0.933333	0.636364
80	10	15	B	0.733333	1.000000	0.733333
80	12	3	B	0.333333	0.000000	0.000000
80	14	6	B	0.666667	1.000000	0.666667
80	15	3	B	0.000000	-1.000000	0.000000
80	16	1	B	0.000000	-1.000000	0.000000
30	0	8882842	B	0.989025	0.939483	0.929172
30	1	979931	B	0.987622	0.990993	0.978726
30	2	117433	B	0.982066	0.988632	0.970903
30	3	15731	B	0.968088	0.980629	0.949336
30	4	2990	B	0.948829	0.961227	0.912040
30	5	662	B	0.918429	0.949013	0.871601
30	6	207	B	0.855072	0.903955	0.772947
30	7	114	B	0.745614	0.941176	0.701754
30	8	40	B	0.450000	0.666667	0.300000
30	9	22	B	0.681818	0.933333	0.636364
30	10	15	B	0.666667	1.000000	0.666667
30	12	3	B	0.333333	0.000000	0.000000
30	14	6	B	0.666667	1.000000	0.666667
30	15	3	B	0.000000	-1.000000	0.000000
30	16	1	B	0.000000	-1.000000	0.000000
60	0	8882842	B	0.988812	0.939457	0.928947
60	1	979931	B	0.987307	0.990931	0.978354
60	2	117433	B	0.981343	0.988433	0.969991
60	3	15731	B	0.966054	0.979535	0.946284
60	4	2990	B	0.944816	0.959646	0.906689
60	5	662	B	0.915408	0.948845	0.868580
60	6	207	B	0.855072	0.903955	0.772947
60	7	114	B	0.754386	0.930233	0.701754
60	8	40	B	0.425000	0.647059	0.275000
60	9	22	B	0.681818	0.933333	0.636364
60	10	15	B	0.666667	0.900000	0.600000
60	12	3	B	0.333333	0.000000	0.000000
60	14	6	B	0.666667	1.000000	0.666667
60	15	3	B	0.000000	-1.000000	0.000000
60	16	1	B	0.000000	-1.000000	0.000000
70	0	8882842	B	0.988742	0.939458	0.928882
70	1	979931	B	0.987178	0.990913	0.978208
70	2	117433	B	0.981079	0.988413	0.969710
70	3	15731	B	0.965736	0.979397	0.945839
70	4	2990	B	0.944816	0.959646	0.906689
70	5	662	B	0.918429	0.945724	0.868580
70	6	207	B	0.855072	0.903955	0.772947
70	7	114	B	0.754386	0.930233	0.701754
70	8	40	B	0.425000	0.647059	0.275000
70	9	22	B	0.681818	0.933333	0.636364
70	10	15	B	0.733333	0.909091	0.666667
70	12	3	B	0.333333	0.000000	0.000000
70	14	6	B	0.666667	1.000000	0.666667
70	15	3	B	0.000000	-1.000000	0.000000
70	16	1	B	0.000000	-1.000000	0.000000
90	0	8882842	B	0.988653	0.939467	0.928806
90	1	979931	B	0.986979	0.990900	0.977997
90	2	117433	B	0.980857	0.988488	0.969566
90	3	15731	B	0.965800	0.979135	0.945649
90	4	2990	B	0.941806	0.959872	0.904013
90	5	662	B	0.916918	0.948929	0.870091
90	6	207	B	0.835749	0.919075	0.768116
90	7	114	B	0.754386	0.930233	0.701754
90	8	40	B	0.425000	0.647059	0.275000
90	9	22	B	0.681818	0.933333	0.636364
90	10	15	B	0.666667	0.900000	0.600000
90	12	3	B	0.333333	1.000000	0.333333
90	14	6	B	0.666667	1.000000	0.666667
90	15	3	B	0.000000	-1.000000	0.000000
90	16	1	B	0.000000	-1.000000	0.000000
40	0	8882842	B	0.988942	0.939461	0.929072
40	1	979931	B	0.987397	0.990982	0.978492
40	2	117433	B	0.981751	0.988438	0.970400
40	3	15731	B	0.967834	0.979376	0.947874
40	4	2990	B	0.947492	0.961525	0.911037
40	5	662	B	0.918429	0.947368	0.870091
40	6	207	B	0.855072	0.909605	0.777778
40	7	114	B	0.736842	0.940476	0.692982
40	8	40	B	0.450000	0.666667	0.300000
40	9	22	B	0.681818	0.933333	0.636364
40	10	15	B	0.666667	0.900000	0.600000
40	12	3	B	0.333333	1.000000	0.333333
40	14	6	B	0.666667	1.000000	0.666667
40	15	3	B	0.000000	-1.000000	0.000000
40	16	1	B	0.000000	-1.000000	0.000000
50	0	8882842	B	0.988861	0.939456	0.928992
50	1	979931	B	0.987348	0.990937	0.978399
50	2	117433	B	0.981453	0.988452	0.970119
50	3	15731	B	0.967262	0.979430	0.947365
50	4	2990	B	0.946154	0.960057	0.908361
50	5	662	B	0.913897	0.948760	0.867069
50	6	207	B	0.845411	0.908571	0.768116
50	7	114	B	0.745614	0.941176	0.701754
50	8	40	B	0.425000	0.647059	0.275000
50	9	22	B	0.681818	0.933333	0.636364
50	10	15	B	0.666667	0.900000	0.600000
50	12	3	B	0.333333	0.000000	0.000000
50	14	6	B	0.666667	1.000000	0.666667
50	15	3	B	0.000000	-1.000000	0.000000
50	16	1	B	0.000000	-1.000000	0.000000
